tip_id,Status,treatment,StartDate,year_TIP,year_end_TIP,cohort_2022,Age_at_start,age_band,race,gender,census_tract,any_sentence_before_start,num_sentences_before_start,max_ogs_before_start,any_high_ogs_before_start,any_arrest_before_start,num_arrests_before_start,earnings_1yr_preTIP,earnings_2yr_preTIP,job_right_before_tip,employment_outcome,earnings_outcome,offense_outcome,arrest_outcome,pscore,match_pair_id,match_role,matched_to_id,match_pscore_diff,pscore_diff
1859,Non Graduated,0,2023-06-12,2023,2023.0,1,30.51811346548189,25-34,Black,Male,42003523200,0.0,0.0,0.0,0.0,0.0,0.0,15469.5612207077,9208.409356990225,1.0,1,26900.045566442284,0,0,0.6794978911830413,293,control,1757,0.02116838149896305,0.02116838149896305
1757,Graduated,1,2023-01-23,2023,2023.0,1,28.809295967190703,25-34,Black,Male,42003565200,0.0,0.0,0.0,0.0,0.0,0.0,753.3397347780383,1876.064084967354,1.0,1,7666.71176553339,0,0,0.6583295096840782,293,treated,1859,0.02116838149896305,
1926,Non Graduated,0,2023-08-28,2023,2023.0,1,27.040328092959676,25-34,Black,Male,42003290400,0.0,0.0,0.0,0.0,1.0,10.0,18246.326316790623,18345.939237682283,1.0,1,181.4405043873441,0,0,0.6893685594967537,294,control,1831,0.03035921222441096,0.03035921222441096
1831,Graduated,1,2023-05-08,2023,2023.0,1,29.2987012987013,25-34,Black,Male,42003130200,0.0,0.0,0.0,0.0,1.0,1.0,1143.3941279370254,2671.211553850644,1.0,1,6381.841745783452,0,0,0.6590093472723427,294,treated,1926,0.03035921222441096,
1546,Non Graduated,0,2022-03-29,2022,2022.0,1,26.99658236500342,25-34,Black,Male,42003515300,1.0,1.0,1.0,0.0,1.0,3.0,8297.709824592686,18655.80374329538,1.0,1,10234.589294731099,0,0,0.6936547534290113,295,control,1846,0.03416927512757917,0.03416927512757917
1846,Graduated,1,2023-05-22,2023,2023.0,1,32.935064935064936,25-34,Black,Male,42003521301,0.0,0.0,0.0,0.0,0.0,0.0,545.7008202157234,2270.5261787798586,1.0,1,2857.174650049918,0,0,0.6594854783014321,295,treated,1546,0.03416927512757917,
1712,Non Graduated,0,2022-11-14,2022,2023.0,1,26.57552973342447,25-34,Black,Male,42003523400,0.0,0.0,0.0,0.0,0.0,0.0,37754.1171632417,26332.229281462318,1.0,1,60642.742750487596,0,0,0.6960012720924157,296,control,1999,0.03469818576906014,0.03469818576906014
1999,Graduated,1,2023-12-11,2023,2024.0,1,33.71701982228298,25-34,Black,Male,42003050900,0.0,0.0,0.0,0.0,0.0,0.0,34343.750779570706,2892.079305004709,1.0,1,16993.564680251828,0,0,0.6613030863233555,296,treated,1712,0.03469818576906014,
2044,Non Graduated,0,2024-02-19,2024,2024.0,1,27.827751196172247,25-34,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,11895.189431476185,6414.61291054333,1.0,1,1304.1508254606777,0,0,0.7029638931476831,297,control,1852,0.040611575868232386,0.040611575868232386
1852,Graduated,1,2023-05-30,2023,2023.0,1,27.70198222829801,25-34,Black,Male,42003486900,0.0,0.0,0.0,0.0,0.0,0.0,3979.7465270875377,3251.616587172097,1.0,1,11181.928231573565,0,0,0.6623523172794508,297,treated,2044,0.040611575868232386,
1883,Non Graduated,0,2023-07-17,2023,2023.0,1,25.39986329460013,25-34,Black,Male,42003483800,1.0,2.0,3.0,0.0,1.0,9.0,3503.575665076413,7628.49675154852,1.0,1,5983.623229866064,0,0,0.7082470995962725,298,control,1728,0.04501673341789014,0.04501673341789014
1728,Graduated,1,2022-12-12,2022,2023.0,1,29.35611756664388,25-34,Black,Male,42003170600,1.0,2.0,3.0,0.0,1.0,4.0,6789.092277966357,0.0,1.0,1,1059.9805086160636,1,1,0.6632303661783824,298,treated,1883,0.04501673341789014,
1608,Non Graduated,0,2022-06-27,2022,2022.0,1,28.71633629528366,25-34,Black,Male,42003250900,1.0,4.0,5.0,0.0,1.0,1.0,1457.776296334573,1334.482980703222,1.0,0,0.0,0,1,0.7189528714706125,299,control,1878,0.0488424644984603,0.0488424644984603
1878,Graduated,1,2023-07-10,2023,2023.0,1,28.076555023923444,25-34,Black,Male,42003484300,0.0,0.0,0.0,0.0,0.0,0.0,8156.879612177603,5927.421259054922,1.0,1,10677.690261733991,0,0,0.6701104069721522,299,treated,1608,0.0488424644984603,
1684,Non Graduated,0,2022-10-10,2022,2022.0,1,31.825017088174985,25-34,Black,Male,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7301489912510724,300,control,1688,0.057742932339873154,0.057742932339873154
1688,Graduated,1,2022-10-11,2022,2022.0,1,25.80177717019822,25-34,Black,Male,42003520002,0.0,0.0,0.0,0.0,0.0,0.0,21523.325283698654,17954.257580961512,1.0,1,6125.763139641608,0,0,0.6724060589111992,300,treated,1684,0.057742932339873154,
1457,Non Graduated,0,2024-02-12,2024,2024.0,1,26.31032125768968,25-34,Black,Male,42007602100,1.0,1.0,2.0,0.0,1.0,2.0,2491.6691543022325,9798.056871842255,1.0,1,1042.7901456194793,0,0,0.7314396885997264,301,control,1742,0.0547300551498493,0.0547300551498493
1742,Graduated,1,2023-01-03,2023,2023.0,1,26.105263157894736,25-34,Black,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,10079.323843954846,8228.742436888668,1.0,1,14329.033922571178,0,0,0.6767096334498771,301,treated,1457,0.0547300551498493,
2139,Non Graduated,0,2024-05-28,2024,2024.0,1,31.77306903622693,25-34,Black,Male,42003191600,0.0,0.0,0.0,0.0,0.0,0.0,8610.805107886792,19251.46517722538,1.0,1,3973.385773930312,0,0,0.7366893160400841,302,control,2012,0.05306728187574761,0.05306728187574761
2012,Graduated,1,2024-01-03,2024,2024.0,1,31.529733424470265,25-34,Black,Male,42003464300,0.0,0.0,0.0,0.0,1.0,1.0,7988.49232930763,0.0,1.0,1,3242.273554281934,0,0,0.6836220341643365,302,treated,2139,0.05306728187574761,
2074,Non Graduated,0,2024-05-20,2024,2024.0,1,32.790157211209845,25-34,Black,Male,42003501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7838437845475409,303,control,1761,0.09990789599882399,0.09990789599882399
1761,Graduated,1,2023-01-30,2023,2023.0,1,33.21120984278879,25-34,Black,Male,42003484500,1.0,1.0,3.0,0.0,0.0,0.0,8394.460040499349,2259.6440536550926,1.0,1,69910.20600211046,0,0,0.6839358885487169,303,treated,2074,0.09990789599882399,
1942,Non Graduated,0,2023-09-25,2023,2023.0,1,29.8838004101162,25-34,Black,Male,42003424000,1.0,5.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,0,1,0.9022877259134465,304,control,1722,0.19527458779099682,0.19527458779099682
1722,Graduated,1,2022-12-12,2022,2023.0,1,28.7053998632946,25-34,Black,Male,42003483800,0.0,0.0,0.0,0.0,0.0,0.0,17365.707280745522,30365.781615337466,1.0,1,24906.775253520507,0,0,0.7070131381224497,304,treated,1942,0.19527458779099682,
1875,Non Graduated,0,2023-07-05,2023,2023.0,1,37.40533151059466,35+,Black,Male,42003464400,1.0,23.0,7.0,1.0,1.0,3.0,22355.34922295066,0.0,1.0,1,963.16279997628,0,1,0.5722853774170673,305,control,1910,0.01335064308513989,0.01335064308513989
1910,Graduated,1,2023-08-14,2023,2023.0,1,45.03622693096378,35+,Black,Male,42003030500,1.0,19.0,9.0,1.0,1.0,2.0,2431.5024256334686,0.0,1.0,1,5363.02835049895,0,0,0.5856360205022072,305,treated,1875,0.01335064308513989,
1977,Non Graduated,0,2023-11-13,2023,2023.0,1,47.88516746411483,35+,Black,Male,42003562600,0.0,0.0,0.0,0.0,0.0,0.0,6670.73611580083,0.0,1.0,1,21785.92713732407,0,0,0.6948981800556515,306,control,1711,0.003142873214293296,0.003142873214293296
1711,Graduated,1,2022-11-14,2022,2023.0,1,43.86876281613124,35+,Black,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,2550.437131074634,0.0,1.0,1,11405.933387048939,0,0,0.6917553068413582,306,treated,1977,0.003142873214293296,
1894,Non Graduated,0,2023-07-24,2023,2023.0,1,54.143540669856456,35+,Black,Male,42003464400,0.0,0.0,0.0,0.0,0.0,0.0,6784.911035662593,2984.0751145559234,1.0,1,5969.478997304954,0,0,0.7039116253198007,307,control,1519,0.006397160173428396,0.006397160173428396
1519,Graduated,1,2022-02-07,2022,2022.0,1,35.464114832535884,35+,Black,Male,42003552000,1.0,5.0,8.0,1.0,1.0,2.0,454.4627154754987,0.0,1.0,1,1087.0662108392871,0,0,0.6975144651463723,307,treated,1894,0.006397160173428396,
1611,Non Graduated,0,2022-06-27,2022,2022.0,1,39.05673274094327,35+,Black,Male,42003523400,0.0,0.0,0.0,0.0,0.0,0.0,22644.53498606903,8060.312936490825,1.0,1,38190.74119304057,0,0,0.715886658829079,308,control,1528,0.014430994355123739,0.014430994355123739
1528,Graduated,1,2022-02-21,2022,2022.0,1,39.31920710868079,35+,Black,Male,42003523702,1.0,2.0,7.0,1.0,1.0,1.0,182.48247143133835,0.0,1.0,0,0.0,0,1,0.7014556644739552,308,treated,1611,0.014430994355123739,
1705,Non Graduated,0,2022-11-28,2022,2022.0,1,35.819548872180455,35+,Black,Male,42003170600,1.0,1.0,4.0,0.0,1.0,1.0,7857.5057637887785,7535.0904655349495,1.0,1,43534.906762341045,0,0,0.72509919425915,309,control,1581,0.02228799658509928,0.02228799658509928
1581,Graduated,1,2022-05-16,2022,2022.0,1,42.03417634996583,35+,Black,Male,42003120900,0.0,0.0,0.0,0.0,0.0,0.0,22385.203341801644,3645.771131506321,1.0,1,50026.72322816844,0,0,0.7028111976740508,309,treated,1705,0.02228799658509928,
1812,Non Graduated,0,2023-04-10,2023,2023.0,1,43.04579630895421,35+,Black,Male,42003496200,0.0,0.0,0.0,0.0,1.0,3.0,4897.815404088128,2937.8382703732036,1.0,1,9341.388664105933,0,0,0.7564448571836727,310,control,2094,0.053504857633525305,0.053504857633525305
2094,Graduated,1,2024-04-15,2024,2024.0,1,48.833902939166094,35+,Black,Male,42003111500,0.0,0.0,0.0,0.0,0.0,0.0,20457.16614643185,1631.1442953020135,1.0,1,8659.944201795073,0,0,0.7029399995501474,310,treated,1812,0.053504857633525305,
1943,Non Graduated,0,2023-09-25,2023,2023.0,1,41.48188653451812,35+,Black,Male,42003262000,1.0,1.0,6.0,1.0,1.0,2.0,26936.436844246968,27192.69199213213,1.0,1,25164.5739582872,0,0,0.7998032936887012,311,control,1560,0.0966639102085678,0.0966639102085678
1560,Graduated,1,2022-04-25,2022,2022.0,1,36.40464798359535,35+,Black,Male,42003270800,0.0,0.0,0.0,0.0,0.0,0.0,1097.219446058493,3755.1647807835157,1.0,1,6292.46161568278,0,1,0.7031393834801334,311,treated,1943,0.0966639102085678,
1691,Non Graduated,0,2024-03-04,2024,2024.0,1,20.06561859193438,<=24,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,2233.1077803840494,701.2764416957878,1.0,1,1410.0040533790966,0,0,0.5008914466239345,312,control,2033,0.006018696277716007,0.006018696277716007
2033,Graduated,1,2024-01-29,2024,2024.0,1,21.561175666438825,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,1215.3078141275782,0.0,1.0,1,10334.13458885319,0,0,0.49487275034621847,312,treated,1691,0.006018696277716007,
2102,Non Graduated,0,2024-04-15,2024,2024.0,1,19.064935064935064,<=24,Black,Male,42003513000,0.0,0.0,0.0,0.0,0.0,0.0,2084.4512604663028,1256.6580213471336,1.0,1,2070.543621973372,0,0,0.5056579045941652,313,control,2137,0.006042545300410818,0.006042545300410818
2137,Graduated,1,2024-05-28,2024,2024.0,1,20.80656185919344,<=24,Black,Male,42003561900,0.0,0.0,0.0,0.0,0.0,0.0,4135.016698267646,552.5957650571725,1.0,1,5468.530220598528,0,0,0.49961535929375434,313,treated,2102,0.006042545300410818,
1798,Non Graduated,0,2023-03-27,2023,2023.0,1,20.639781271360217,<=24,Black,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,1365.8828110530471,0.0,1.0,1,11139.764266094275,0,0,0.5071509342658624,314,control,1923,0.0,0.0
1923,Graduated,1,2023-08-28,2023,2023.0,1,23.10047846889952,<=24,Black,Male,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,2140.2220522028,0.0,1.0,1,7801.458184068271,0,1,0.5071509342658624,314,treated,1798,0.0,
1502,Non Graduated,0,2022-01-24,2022,2022.0,1,20.69172932330827,<=24,Black,Male,42003050600,0.0,0.0,0.0,0.0,0.0,0.0,4452.627179090446,0.0,1.0,1,35776.64200916939,0,0,0.5194204982329059,315,control,1865,0.012269563967043484,0.012269563967043484
1865,Graduated,1,2023-06-27,2023,2023.0,1,18.48257006151743,<=24,Black,Male,42003563900,0.0,0.0,0.0,0.0,0.0,0.0,832.6072235541194,0.0,1.0,1,7948.699734127625,0,0,0.5071509342658624,315,treated,1502,0.012269563967043484,
1542,Non Graduated,0,2022-03-28,2022,2022.0,1,22.285714285714285,<=24,Black,Male,42003515200,0.0,0.0,0.0,0.0,0.0,0.0,4831.871023630548,0.0,1.0,1,7576.96297592874,0,0,0.5194204982329059,316,control,1847,0.012269563967043484,0.012269563967043484
1847,Graduated,1,2023-05-22,2023,2023.0,1,19.316473000683526,<=24,Black,Male,42003483800,0.0,0.0,0.0,0.0,0.0,0.0,751.3740614792894,0.0,1.0,1,1141.1375624577245,0,0,0.5071509342658624,316,treated,1542,0.012269563967043484,
1573,Non Graduated,0,2022-05-10,2022,2022.0,1,17.95762132604238,<=24,Black,Male,42003424000,0.0,0.0,0.0,0.0,0.0,0.0,6773.914622049539,0.0,1.0,1,17172.32169417838,1,1,0.5194204982329059,317,control,1822,0.012269563967043484,0.012269563967043484
1822,Graduated,1,2023-04-17,2023,2023.0,1,19.46684894053315,<=24,Black,Male,42003565200,0.0,0.0,0.0,0.0,0.0,0.0,5775.713401431771,0.0,1.0,1,10673.769327841654,0,0,0.5071509342658624,317,treated,1573,0.012269563967043484,
1610,Non Graduated,0,2022-06-27,2022,2022.0,1,17.859193438140807,<=24,Black,Male,42003512000,0.0,0.0,0.0,0.0,0.0,0.0,3915.680811101708,0.0,1.0,1,10541.509649834468,0,0,0.5194204982329059,318,control,1532,0.0,0.0
1532,Graduated,1,2022-03-14,2022,2022.0,1,18.73410799726589,<=24,Black,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,6687.924462521789,0.0,1.0,1,46429.417771510845,0,0,0.5194204982329059,318,treated,1610,0.0,
1703,Non Graduated,0,2022-10-31,2022,2022.0,1,20.259740259740266,<=24,Black,Male,42003452000,0.0,0.0,0.0,0.0,0.0,0.0,10953.991720239319,0.0,1.0,1,37015.817199849786,0,0,0.5194204982329059,319,control,1533,0.0,0.0
1533,Graduated,1,2022-03-07,2022,2022.0,1,20.407382091592616,<=24,Black,Male,42003484300,0.0,0.0,0.0,0.0,0.0,0.0,10423.59326767236,0.0,1.0,1,10733.471444280018,0,0,0.5194204982329059,319,treated,1703,0.0,
1616,Non Graduated,0,2022-06-27,2022,2022.0,1,19.48051948051948,<=24,Black,Male,42003140500,0.0,0.0,0.0,0.0,0.0,0.0,28126.079553198695,0.0,1.0,1,1349.7468330577117,0,0,0.5194204982329059,320,control,1667,0.0,0.0
1667,Graduated,1,2022-09-12,2022,2022.0,1,19.032125768967877,<=24,Black,Male,42003191600,0.0,0.0,0.0,0.0,0.0,0.0,20876.829826067962,0.0,1.0,1,21308.94884341656,0,0,0.5194204982329059,320,treated,1616,0.0,
1671,Non Graduated,0,2022-09-19,2022,2022.0,1,21.7717019822283,<=24,Black,Male,42003290400,0.0,0.0,0.0,0.0,0.0,0.0,5346.017160296322,180.09891201931566,1.0,1,16734.864586781838,0,0,0.5209637191253619,321,control,1662,0.0015432208924559543,0.0015432208924559543
1662,Graduated,1,2022-09-12,2022,2022.0,1,18.20915926179084,<=24,Black,Male,42003563000,0.0,0.0,0.0,0.0,0.0,0.0,13247.548328461398,0.0,1.0,1,837.8834774880957,0,0,0.5194204982329059,321,treated,1671,0.0015432208924559543,
1829,Non Graduated,0,2023-04-24,2023,2023.0,1,18.64114832535885,<=24,Black,Male,42003120300,0.0,0.0,0.0,0.0,0.0,0.0,2476.5836829534624,2068.1151088484057,1.0,1,272.95778885578596,0,0,0.5248809590124721,322,control,1515,0.0003691852281878516,0.0003691852281878516
1515,Graduated,1,2022-02-02,2022,2022.0,1,23.477785372522217,<=24,Black,Male,42003523702,0.0,0.0,0.0,0.0,0.0,0.0,523.0389308541545,680.5944821974339,1.0,1,1713.989396337179,0,1,0.52525014424066,322,treated,1829,0.0003691852281878516,
1498,Non Graduated,0,2022-01-10,2022,2022.0,1,20.196855775803144,<=24,Black,Male,42003512000,0.0,0.0,0.0,0.0,0.0,0.0,12652.24255036636,1553.008534955349,1.0,1,28359.325069710703,0,0,0.5327125545607535,323,control,1785,0.004627893313318365,0.004627893313318365
1785,Graduated,1,2023-03-06,2023,2023.0,1,22.62747778537252,<=24,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,2995.3760621565757,2442.4389588634203,1.0,1,2684.9782526949048,0,0,0.5280846612474351,323,treated,1498,0.004627893313318365,
1991,Non Graduated,0,2023-12-04,2023,2024.0,1,21.14012303485988,<=24,Black,Male,42003514000,0.0,0.0,0.0,0.0,0.0,0.0,4914.707378704219,3175.572520797637,1.0,1,6736.466423410959,0,0,0.5343523462861524,324,control,1708,0.004213530731642434,0.004213530731642434
1708,Graduated,1,2022-11-08,2022,2023.0,1,21.04716336295284,<=24,Black,Male,42003552400,0.0,0.0,0.0,0.0,0.0,0.0,1577.5356509101339,1251.9449310270088,1.0,1,3033.36490263495,0,0,0.5301388155545099,324,treated,1991,0.004213530731642434,
1537,Non Graduated,0,2022-03-14,2022,2022.0,1,20.647983595352017,<=24,Black,Male,42003513000,0.0,0.0,0.0,0.0,0.0,0.0,8446.239811714722,4018.420814148873,1.0,1,16820.756950755174,0,0,0.5537113096979944,325,control,1903,0.002313147945138372,0.002313147945138372
1903,Graduated,1,2023-07-31,2023,2023.0,1,23.406698564593302,<=24,Black,Male,42003561900,0.0,0.0,0.0,0.0,0.0,0.0,17220.51387125245,5721.861584618863,1.0,1,30090.813163592582,0,0,0.5560244576431328,325,treated,1537,0.002313147945138372,
1979,Non Graduated,0,2023-11-20,2023,2023.0,1,22.321257689678745,<=24,Black,Male,42003492800,1.0,1.0,3.0,0.0,0.0,0.0,3108.722575077666,5514.025748243502,1.0,1,13245.845322073461,0,0,0.562477015983764,326,control,1998,0.005747236367628861,0.005747236367628861
1998,Graduated,1,2023-12-11,2023,2024.0,1,20.062884483937115,<=24,Black,Male,42003523600,0.0,0.0,0.0,0.0,0.0,0.0,22727.728197732744,5805.098903826261,1.0,1,9272.57184837763,0,0,0.5567297796161351,326,treated,1979,0.005747236367628861,
2103,Non Graduated,0,2024-04-15,2024,2024.0,1,19.34928229665072,<=24,Black,Male,42003561400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5721137616646087,327,control,1794,0.005893163504965604,0.005893163504965604
1794,Graduated,1,2023-03-21,2023,2023.0,1,21.859193438140807,<=24,Black,Male,42003508000,0.0,0.0,0.0,0.0,0.0,0.0,6382.254605814773,6927.910209730947,1.0,1,7585.69450296821,0,0,0.5662205981596431,327,treated,2103,0.005893163504965604,
1763,Non Graduated,0,2023-02-06,2023,2023.0,1,18.99931647300068,<=24,Black,Male,42003552000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11267.705548100344,0,1,0.5840923585687686,328,control,1880,0.0,0.0
1880,Graduated,1,2023-07-10,2023,2023.0,1,19.51332877648667,<=24,Black,Male,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,353.785380759131,0,0,0.5840923585687686,328,treated,1763,0.0,
1948,Non Graduated,0,2023-10-02,2023,2023.0,1,20.027341079972658,<=24,Black,Male,42003509400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5840923585687686,329,control,1927,0.0,0.0
1927,Graduated,1,2023-08-28,2023,2023.0,1,19.5352016404648,<=24,Black,Male,42003120300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5840923585687686,329,treated,1948,0.0,
1960,Non Graduated,0,2023-10-16,2023,2024.0,1,20.24606971975393,<=24,Black,Male,42003050600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21687.821775703178,0,0,0.5840923585687686,330,control,1799,0.0,0.0
1799,Graduated,1,2023-03-28,2023,2023.0,1,23.874231032125767,<=24,Black,Male,42003161000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2158.172089318899,0,0,0.5840923585687686,330,treated,1960,0.0,
1060,Non Graduated,0,2023-02-28,2023,2023.0,1,22.857142857142858,<=24,Black,Male,42003120900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5840923585687686,331,control,1762,0.0,0.0
1762,Graduated,1,2023-01-30,2023,2023.0,1,22.950102529049897,<=24,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5840923585687686,331,treated,1060,0.0,
1612,Non Graduated,0,2022-06-22,2022,2022.0,1,18.43062200956938,<=24,Black,Male,42003552000,0.0,0.0,0.0,0.0,1.0,1.0,332.8745779018809,0.0,1.0,1,4385.87782978761,0,1,0.5837664001645964,332,control,1780,0.0003259584041722663,0.0003259584041722663
1780,Graduated,1,2023-02-27,2023,2023.0,1,22.7012987012987,<=24,Black,Male,42003561400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5840923585687686,332,treated,1612,0.0003259584041722663,
1098,Non Graduated,0,2023-08-07,2023,2023.0,1,23.660970608339028,<=24,Black,Male,42003563900,0.0,0.0,0.0,0.0,0.0,0.0,30028.990529614133,9127.443681046825,1.0,1,10131.928944823987,0,0,0.5846664977755874,333,control,1869,0.0005741392068188134,0.0005741392068188134
1869,Graduated,1,2023-09-05,2023,2023.0,1,18.146274777853726,<=24,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5840923585687686,333,treated,1098,0.0005741392068188134,
1946,Non Graduated,0,2023-11-27,2023,2023.0,1,18.42241968557758,<=24,Black,Male,42003270100,0.0,0.0,0.0,0.0,0.0,0.0,4188.51948165587,10288.156938891208,1.0,1,27023.884177321965,0,0,0.5943091451935387,334,control,2049,0.0002547927262442906,0.0002547927262442906
2049,Graduated,1,2024-02-19,2024,2024.0,1,19.537935748462065,<=24,Black,Male,42003523100,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5938.457961404399,0,0,0.594563937919783,334,treated,1946,0.0002547927262442906,
1410,Non Graduated,0,2022-09-06,2022,2022.0,1,19.08133971291866,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3205.797996262871,0,0,0.5959724334695845,335,control,1531,0.0,0.0
1531,Graduated,1,2022-02-28,2022,2022.0,1,19.622693096377304,<=24,Black,Male,42003120900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,577.7759351639949,0,0,0.5959724334695845,335,treated,1410,0.0,
2114,Non Graduated,0,2024-05-01,2024,2024.0,1,19.376623376623375,<=24,Black,Male,42003513000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.5411644996411,0.0,0,0.0,0,0,0.5792463626074714,336,control,1626,0.016726070862113085,0.016726070862113085
1626,Graduated,1,2022-07-25,2022,2022.0,1,20.26247436773753,<=24,Black,Male,42003521301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15805.805116302912,0,0,0.5959724334695845,336,treated,2114,0.016726070862113085,
1879,Non Graduated,0,2023-07-05,2023,2023.0,1,18.704032809295967,<=24,Black,Male,42003563900,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1,31846.213616382323,0,0,0.6142692862884427,337,control,1621,0.012110307474038962,0.012110307474038962
1621,Graduated,1,2022-07-11,2022,2022.0,1,22.422419685577584,<=24,Black,Male,42129802200,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6021589788144037,337,treated,1879,0.012110307474038962,
1591,Non Graduated,0,2022-06-01,2022,2022.0,1,18.378673957621327,<=24,Black,Male,42003501000,1.0,2.0,9.0,1.0,0.0,0.0,0.0,939.5812848982735,0.0,1,3673.107539885056,1,0,0.6177571303199463,338,control,1543,0.0053872207004814765,0.0053872207004814765
1543,Graduated,1,2022-04-04,2022,2022.0,1,21.295967190704037,<=24,Black,Male,42003561400,0.0,0.0,0.0,0.0,1.0,1.0,4163.743720923384,3467.152814325139,1.0,1,9739.317648430178,1,1,0.6123699096194648,338,treated,1591,0.0053872207004814765,
1618,Non Graduated,0,2022-07-11,2022,2022.0,1,22.679425837320576,<=24,Black,Male,42003564700,1.0,4.0,10.0,1.0,1.0,2.0,1022.5421600953052,0.0,1.0,1,1976.712353353614,0,0,0.6735939777970752,339,control,1637,0.03398517473529661,0.03398517473529661
1637,Graduated,1,2022-08-02,2022,2022.0,1,20.298017771701986,<=24,Black,Male,42003050600,0.0,0.0,0.0,0.0,0.0,0.0,10340.48276741914,14446.00607284352,1.0,1,28862.393842104688,0,0,0.6396088030617786,339,treated,1618,0.03398517473529661,
1726,Non Graduated,0,2023-01-09,2023,2023.0,1,20.9542036910458,<=24,Black,Male,42003552200,1.0,9.0,6.0,1.0,0.0,0.0,655.1023089856029,15591.419700775916,1.0,1,2001.2081262672443,0,0,0.701853477421241,340,control,2066,0.05900615161232314,0.05900615161232314
2066,Graduated,1,2024-03-11,2024,2024.0,1,23.275461380724536,<=24,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,24337.61750899873,17717.33915226488,1.0,1,16262.43547061871,0,0,0.6428473258089179,340,treated,1726,0.05900615161232314,
1990,Non Graduated,0,2023-12-04,2023,2024.0,1,22.107997265892003,<=24,Black,Male,42003561400,1.0,13.0,10.0,1.0,1.0,2.0,18915.888767923618,4448.9763412339325,1.0,1,18538.141672609105,0,0,0.7554564428903151,341,control,1753,0.11257349013857454,0.11257349013857454
1753,Graduated,1,2023-01-17,2023,2023.0,1,20.36637047163363,<=24,Black,Male,42003523502,1.0,1.0,3.0,0.0,1.0,2.0,22221.001910237035,143.12496319415814,1.0,1,3082.19917101352,0,0,0.6428829527517406,341,treated,1990,0.11257349013857454,
1497,Non Graduated,0,2022-09-06,2022,2022.0,1,19.417634996582365,<=24,Black,Male,42003462600,0.0,0.0,0.0,0.0,0.0,0.0,18816.736932416687,34280.13231808557,1.0,1,64332.85295160232,0,0,0.7780936847501684,342,control,1932,0.12575831190969222,0.12575831190969222
1932,Graduated,1,2023-12-04,2023,2024.0,1,23.529733424470265,<=24,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,6817.0030100798795,17497.7472187168,1.0,0,0.0,0,1,0.6523353728404762,342,treated,1497,0.12575831190969222,
1085,Non Graduated,0,2024-02-12,2024,2024.0,1,23.56527682843472,<=24,Black,Male,42003564800,0.0,0.0,0.0,0.0,1.0,6.0,11967.654981149235,18609.907879550352,1.0,1,15283.050323506719,0,0,0.8985836685706046,343,control,1806,0.19993378563041708,0.19993378563041708
