tip_id,CreatedDate,DOB,tip_status,Course,StartDate,EndDate,InterviewedDate,Interviewed Only Date,DriversLicense,EndDriversLicense,AccessBank,EndBank,EndComputer,AccessComputer,AccessHealthInsurance,EndHealthInsurance,AccessInternet,EndInternet,AccessResume,EndResume,License To Thrive,Workforce Housing,SNAP Assistance,Age_at_start,Status,cohort_2022,whole_Age_at_start,age_band,Unnamed: 0,year_of_birth,year_of_death,census_tract,gender,race,16_sentencing_age,17_sentencing_age,18_sentencing_age,19_sentencing_age,20_sentencing_age,21_sentencing_age,22_sentencing_age,23_sentencing_age,24_sentencing_age,25_sentencing_age,26_sentencing_age,27_sentencing_age,28_sentencing_age,29_sentencing_age,30_sentencing_age,31_sentencing_age,32_sentencing_age,33_sentencing_age,34_sentencing_age,35_sentencing_age,36_sentencing_age,37_sentencing_age,38_sentencing_age,39_sentencing_age,40_sentencing_age,41_sentencing_age,42_sentencing_age,43_sentencing_age,44_sentencing_age,45_sentencing_age,46_sentencing_age,47_sentencing_age,48_sentencing_age,49_sentencing_age,50_sentencing_age,51_sentencing_age,52_sentencing_age,53_sentencing_age,54_sentencing_age,56_sentencing_age,57_sentencing_age,58_sentencing_age,16_sentencing_age_high_ogs,17_sentencing_age_high_ogs,18_sentencing_age_high_ogs,19_sentencing_age_high_ogs,20_sentencing_age_high_ogs,21_sentencing_age_high_ogs,22_sentencing_age_high_ogs,23_sentencing_age_high_ogs,24_sentencing_age_high_ogs,25_sentencing_age_high_ogs,26_sentencing_age_high_ogs,27_sentencing_age_high_ogs,28_sentencing_age_high_ogs,29_sentencing_age_high_ogs,30_sentencing_age_high_ogs,31_sentencing_age_high_ogs,32_sentencing_age_high_ogs,33_sentencing_age_high_ogs,34_sentencing_age_high_ogs,35_sentencing_age_high_ogs,36_sentencing_age_high_ogs,37_sentencing_age_high_ogs,38_sentencing_age_high_ogs,39_sentencing_age_high_ogs,40_sentencing_age_high_ogs,41_sentencing_age_high_ogs,42_sentencing_age_high_ogs,43_sentencing_age_high_ogs,44_sentencing_age_high_ogs,45_sentencing_age_high_ogs,46_sentencing_age_high_ogs,47_sentencing_age_high_ogs,48_sentencing_age_high_ogs,49_sentencing_age_high_ogs,51_sentencing_age_high_ogs,52_sentencing_age_high_ogs,58_sentencing_age_high_ogs,-5_arrest_age,-3_arrest_age,1_arrest_age,8_arrest_age,9_arrest_age,10_arrest_age,11_arrest_age,12_arrest_age,13_arrest_age,14_arrest_age,15_arrest_age,16_arrest_age,17_arrest_age,18_arrest_age,19_arrest_age,20_arrest_age,21_arrest_age,22_arrest_age,23_arrest_age,24_arrest_age,25_arrest_age,26_arrest_age,27_arrest_age,28_arrest_age,29_arrest_age,30_arrest_age,31_arrest_age,32_arrest_age,33_arrest_age,34_arrest_age,35_arrest_age,36_arrest_age,37_arrest_age,38_arrest_age,39_arrest_age,40_arrest_age,41_arrest_age,42_arrest_age,43_arrest_age,44_arrest_age,45_arrest_age,46_arrest_age,47_arrest_age,48_arrest_age,49_arrest_age,50_arrest_age,51_arrest_age,52_arrest_age,53_arrest_age,54_arrest_age,55_arrest_age,56_arrest_age,60_arrest_age,64_arrest_age,67_arrest_age,-7.0_earnings,-6.0_earnings,-5.0_earnings,-4.0_earnings,-3.0_earnings,-2.0_earnings,-1.0_earnings,0.0_earnings,1.0_earnings,4.0_earnings,5.0_earnings,6.0_earnings,7.0_earnings,8.0_earnings,9.0_earnings,10.0_earnings,11.0_earnings,12.0_earnings,13.0_earnings,14.0_earnings,15.0_earnings,16.0_earnings,17.0_earnings,18.0_earnings,19.0_earnings,20.0_earnings,21.0_earnings,22.0_earnings,23.0_earnings,24.0_earnings,25.0_earnings,26.0_earnings,27.0_earnings,28.0_earnings,29.0_earnings,30.0_earnings,31.0_earnings,32.0_earnings,33.0_earnings,34.0_earnings,35.0_earnings,36.0_earnings,37.0_earnings,38.0_earnings,39.0_earnings,40.0_earnings,41.0_earnings,42.0_earnings,43.0_earnings,44.0_earnings,45.0_earnings,46.0_earnings,47.0_earnings,48.0_earnings,49.0_earnings,50.0_earnings,51.0_earnings,52.0_earnings,53.0_earnings,54.0_earnings,55.0_earnings,56.0_earnings,57.0_earnings,58.0_earnings,59.0_earnings,60.0_earnings,61.0_earnings,62.0_earnings,63.0_earnings,64.0_earnings,65.0_earnings,num_sentences_before_start,any_sentence_before_start,min_age_at_sentencing_before_start,max_ogs_before_start,any_high_ogs_before_start,num_arrests_before_start,any_arrest_before_start,min_age_at_arrest_before_start,earnings_1yr_preTIP,earnings_2yr_preTIP,job_right_before_tip,job_2yr_before_tip,log_earnings_1yr_preTIP,log_earnings_2yr_preTIP,treatment
881,2018-11-15 00:00:00+00:00,2000-01-10,Graduated-Employed,Introduction to Masonry,2018-11-26,2019-02-08 00:00:00+00:00,,,No,,,,,,,,,,,,,,,18.851674641148325,Graduated,0.0,19.0,<=24,1347.0,1993.0,0.0,42003475301,Male,Black,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18886.23343414618,32578.919580164253,33281.24284444072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,21.0,10.0,1.0,15.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1
882,2018-11-15 00:00:00+00:00,1982-08-16,DNF: Asked to Leave,Introduction to Masonry,2018-11-26,2019-02-08 00:00:00+00:00,,,No,,,,,,,,,,,,,,,36.229665071770334,Non Graduated,0.0,36.0,35+,1066.0,1994.0,0.0,42003130700,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.5151622236913,10203.535773376476,12760.6009753531,15941.312007905388,22580.244236826158,2232.518568773782,17240.622209069224,6159.3703223269185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7604.129904795164,0.0,1.0,1.0,8.936578286045885,0.0,0
884,2018-11-28 00:00:00+00:00,1992-11-03,DNF: Asked to Leave,Introduction to Masonry,2018-12-03,2019-01-09 00:00:00+00:00,,,No,,,,,,,,,,,,,,,26.045112781954888,Non Graduated,0.0,26.0,25-34,1101.0,1995.0,0.0,42003271600,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0199779231403,1443.9682313246833,0.0,0.0,0.0,0.0,483.25211645674165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,23.0,10.0,1.0,0.0,0.0,,1443.9682313246833,519.0199779231403,1.0,1.0,7.27584261506242,6.253867229920441,0
885,2018-11-28 00:00:00+00:00,1996-03-15,Graduated-Employed,Introduction to Masonry,2018-12-03,2019-02-08 00:00:00+00:00,,,No,,,,,,,,,,,,,,,22.68762816131237,Graduated,0.0,23.0,<=24,303.0,1992.0,0.0,42003483800,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13142.400398599086,23460.020335215544,25201.491830535106,45107.45711203724,24163.069715101476,11005.718790958128,28691.20362708896,14779.411892884229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,21569.001376277967,9087.190398761344,1.0,1.0,9.97905880318839,9.114731091309402,1
886,2018-11-30 00:00:00+00:00,1986-02-21,Graduated-Employed,Introduction to Masonry,2018-12-03,2019-02-08 00:00:00+00:00,,,No,,,,,,,,,,,,,,,32.73547505126452,Graduated,0.0,33.0,25-34,1111.0,1994.0,0.0,42003435000,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.2763114179187,852.8935855844408,388.4143415696909,144.3148414045164,466.61340763938733,1949.2895137600183,1828.211046452501,1318.2705515445768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,533.009684982211,231.2763114179187,1.0,1.0,6.2804139754665345,5.447927660482458,1
889,2018-12-04 00:00:00+00:00,1992-11-28,Graduated-Employed,Introduction to Masonry,2018-12-11,2019-02-08 00:00:00+00:00,,,No,,,,,,,,,,,,,,,25.998632946001365,Graduated,0.0,26.0,25-34,1372.0,1996.0,0.0,42003202200,Male,Black,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.99172849311351,0.0,1703.9446058493122,0.0,14031.106949309946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,19.0,10.0,1.0,10.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1
893,2018-12-13 00:00:00+00:00,1999-08-17,Graduated-Employed,Introduction to Masonry,2018-12-17,2019-03-01 00:00:00+00:00,,,No,,,,,,,,,,,,,,,19.30827067669173,Graduated,0.0,19.0,<=24,1947.0,1984.0,0.0,42003523100,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.878843811141,38141.918115664084,16060.686686030716,36345.61878870256,0.0,24057.33308157124,26328.358934030544,47863.70524461614,8840.798183323237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,35850.07397136881,3869.5912889632564,1.0,1.0,10.487128802939411,8.261162562198756,1
894,2018-12-13 00:00:00+00:00,1986-06-15,DNF: Dropped Out,Introduction to Masonry,2018-12-17,2019-01-07 00:00:00+00:00,,,No,,,,,,,,,,,,,,,32.46206425153793,Non Graduated,0.0,32.0,25-34,374.0,1997.0,0.0,42003202300,Male,White,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.499955202226,4963.034719498814,7696.397337723463,0.0,2712.6520165866177,283.43291058720627,2235.671359846796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,20.0,8.0,1.0,2.0,1.0,30.0,1677.2738696935912,388.9362372680696,1.0,1.0,7.425521085684252,5.965983231572624,0
896,2018-12-20 00:00:00+00:00,1987-12-04,DNF: Asked to Leave,Introduction to Masonry,2019-01-07,2019-02-25 00:00:00+00:00,,,No,,,,,,,,,,,,,,,31.05126452494873,Non Graduated,0.0,31.0,25-34,1155.0,1991.0,0.0,42003161000,Male,Black,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.1237219261443,0.0,1372.6866163083478,7438.032063105152,8008.347004262557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,19.0,7.0,1.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0
898,2018-12-20 00:00:00+00:00,1987-03-18,Graduated-Employed,Introduction to Masonry,2019-01-02,2019-08-20 00:00:00+00:00,,,No,,,,,,,,,,,,,,,31.751196172248804,Graduated,0.0,32.0,25-34,2035.0,1991.0,0.0,42003562901,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9160825457737,0.0,18834.35975313226,2605.8284232365145,183.51196970669403,29639.09209375481,39326.81479146365,6785.449969903821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,22.0,6.0,1.0,12.0,1.0,29.0,0.0,179.9160825457737,0.0,1.0,0.0,5.198033291411328,1
899,2018-12-20 00:00:00+00:00,1988-11-22,Graduated-Employed,Introduction to Masonry,2019-01-02,2019-02-08 00:00:00+00:00,,,Yes,,,,,,,,,,,,,,,30.06971975393028,Graduated,0.0,30.0,25-34,1143.0,1995.0,0.0,42003271600,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6437.970499490753,14453.313368761548,8334.671327751279,10219.430188413973,597.4642067503939,2461.775481804567,10016.144814080599,16772.499952288803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,17064.08136956341,7051.838593469432,1.0,1.0,9.744789629542941,8.86118545214119,1
